nn  3  5     0.0    0.0    1.0  401.9  102.3  0.000 0.936E-03 0.758E-03 0.116E-02 0.616E-03 1.2436 0.102E-02 0.127E-02

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
