nn  3  3     0.0    0.0    1.0  401.9  401.9  0.000 0.286E-05 0.893E-03 0.341E-05 0.420E-01 1.1934 0.313E-06 0.374E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
