nn  1  4     0.0    0.0    1.0   96.1  873.4  0.000 0.109E-04 0.867E-03 0.138E-04 0.651E-03 1.2635 0.346E-05 0.437E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
