nn  6  7     0.0    0.0    1.0  873.4  102.3  0.000 0.141E-04 0.873E-03 0.176E-04 0.631E-03 1.2494 0.189E-04 0.236E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
