nn  3  7     0.0    0.0    1.0  401.9  102.3  0.000 0.458E-03 0.811E-03 0.579E-03 0.650E-03 1.2639 0.496E-03 0.627E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
