nn  1  3     0.0    0.0    1.0  224.5  796.5  0.000 0.103E-05 0.828E-03 0.122E-05 0.667E-03 1.1894 0.922E-06 0.110E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
