nn  1  1     0.0    0.0    1.0  184.8  184.8  0.000 0.733E-05 0.819E-03 0.922E-05 0.665E-03 1.2575 0.735E-05 0.924E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
