nn  3  5     0.0    0.0    1.0  598.7  124.0  0.000 0.897E-04 0.758E-03 0.108E-03 0.621E-03 1.2078 0.997E-04 0.120E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
