nn  3  7     0.0    0.0    1.0  598.7  124.0  0.000 0.387E-04 0.821E-03 0.481E-04 0.667E-03 1.2421 0.429E-04 0.533E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
