nn  3  5     0.0    0.0    1.0  403.9  225.3  0.000 0.144E-02 0.754E-03 0.179E-02 0.609E-03 1.2400 0.147E-02 0.182E-02

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
