nn  5  8     0.0    0.0    1.0  225.3  873.2  0.000 0.125E-04 0.776E-03 0.147E-04 0.641E-03 1.1699 0.195E-04 0.229E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
