nn  1  4     0.0    0.0    1.0  216.8  873.2  0.000 0.223E-05 0.913E-03 0.271E-05 0.652E-03 1.2175 0.158E-05 0.193E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
