nn  1  3     0.0    0.0    1.0  222.4  599.0  0.000 0.403E-05 0.828E-03 0.485E-05 0.670E-03 1.2052 0.360E-05 0.434E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
