nn  3  5     0.0    0.0    1.0  599.0  227.1  0.000 0.108E-03 0.755E-03 0.131E-03 0.615E-03 1.2057 0.112E-03 0.135E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
