nn  1  1     0.0    0.0    1.0  245.7  245.7  0.000 0.248E-05 0.818E-03 0.307E-05 0.670E-03 1.2358 0.249E-05 0.308E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
