nn  1  7     0.0    0.0    1.0  225.1  228.0  0.000 0.746E-01 0.790E-03 0.956E-01 0.631E-03 1.2825 0.746E-01 0.957E-01

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
