nn  3  7     0.0    0.0    1.0  895.4  207.4  0.000 0.286E-05 0.813E-03 0.350E-05 0.666E-03 1.2235 0.308E-05 0.377E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
