nn  1  3     0.0    0.0    1.0  184.4  994.5  0.000 0.410E-06 0.835E-03 0.487E-06 0.662E-03 1.1869 0.348E-06 0.413E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
