nn  4  5     0.0    0.0    1.0  873.2  245.7  0.000 0.156E-04 0.755E-03 0.175E-04 0.674E-03 1.1240 0.289E-04 0.325E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
