nn  4  7     0.0    0.0    1.0  873.2  245.7  0.000 0.582E-05 0.112E-02 0.686E-05 0.937E-03 1.1788 0.105E-04 0.124E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
