nn  3  3     0.0    0.0    1.0  404.6  404.6  0.000 0.267E-05 0.945E-03 0.317E-05 0.413E-01 1.1879 0.505E-06 0.600E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
