nn  3  6     0.0    0.0    1.0  404.6  873.2  0.000 0.401E-05 0.867E-03 0.460E-05 0.634E-03 1.1468 0.340E-05 0.390E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
