nn  3  7     0.0    0.0    1.0  994.5  207.5  0.000 0.136E-05 0.818E-03 0.166E-05 0.670E-03 1.2191 0.148E-05 0.181E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
