nn  3  5     0.0    0.0    1.0  994.5  207.5  0.000 0.388E-05 0.759E-03 0.445E-05 0.623E-03 1.1466 0.424E-05 0.486E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
