nn  1  3     0.0    0.0    1.0  205.0  994.5  0.000 0.357E-06 0.832E-03 0.422E-06 0.663E-03 1.1826 0.310E-06 0.366E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
