nn  1  1     0.0    0.0    1.0  101.6  101.6  0.000 0.231E-03 0.822E-03 0.301E-03 0.652E-03 1.3019 0.231E-03 0.301E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
