nn  3  7     0.0    0.0    1.0  697.5  144.9  0.000 0.147E-04 0.820E-03 0.182E-04 0.669E-03 1.2342 0.162E-04 0.200E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
