nn  3  3     0.0    0.0    1.0  307.4  307.4  0.000 0.107E-04 0.100E-02 0.128E-04 0.368E-01 1.1990 0.357E-05 0.428E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
