nn  1  3     0.0    0.0    1.0  242.8  599.1  0.000 0.342E-05 0.828E-03 0.412E-05 0.673E-03 1.2041 0.307E-05 0.369E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
