nn  1  7     0.0    0.0    1.0  247.0  249.1  0.000 0.524E-01 0.791E-03 0.674E-01 0.630E-03 1.2844 0.525E-01 0.674E-01

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
