nn  3  7     0.0    0.0    1.0  598.7  144.6  0.000 0.402E-04 0.812E-03 0.500E-04 0.660E-03 1.2429 0.434E-04 0.540E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
