nn  3  5     0.0    0.0    1.0  500.4  164.8  0.000 0.295E-03 0.755E-03 0.361E-03 0.616E-03 1.2241 0.310E-03 0.379E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
