nn  4  7     0.0    0.0    1.0  663.5  121.6  0.000 0.164E-04 0.307E-02 0.183E-04 0.268E-02 1.1195 0.650E-04 0.728E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
