nn  3  8     0.0    0.0    1.0  305.0  663.5  0.000 0.859E-05 0.904E-03 0.107E-04 0.654E-03 1.2426 0.789E-05 0.980E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
