nn  3  3     0.0    0.0    1.0  697.7  697.7  0.000 0.136E-06 0.798E-03 0.161E-06 0.466E-01 1.1827 0.445E-07 0.527E-07

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
