nn  1  7     0.0    0.0    1.0  244.1  248.1  0.000 0.540E-01 0.790E-03 0.690E-01 0.633E-03 1.2783 0.540E-01 0.691E-01

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
