nn  1  1     0.0    0.0    1.0  161.0  161.0  0.000 0.599E-04 0.820E-03 0.763E-04 0.660E-03 1.2723 0.602E-04 0.766E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
