nn  1  8     0.0    0.0    1.0  189.8  663.9  0.000 0.279E-04 0.120E-02 0.331E-04 0.979E-03 1.1893 0.536E-04 0.638E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
