nn  1  7     0.0    0.0    1.0  225.2  243.2  0.000 0.559E-01 0.790E-03 0.720E-01 0.629E-03 1.2867 0.561E-01 0.722E-01

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
