nn  1  4     0.0    0.0    1.0  225.2  664.3  0.000 0.481E-05 0.948E-03 0.585E-05 0.722E-03 1.2154 0.427E-05 0.519E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
