nn  3  7     0.0    0.0    1.0  313.9  243.2  0.000 0.598E-02 0.793E-03 0.760E-02 0.637E-03 1.2710 0.603E-02 0.767E-02

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
