nn  1  3     0.0    0.0    1.0  142.6  895.4  0.000 0.101E-05 0.841E-03 0.121E-05 0.662E-03 1.2001 0.815E-06 0.978E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
