nn  3  4     0.0    0.0    1.0  311.0  664.1  0.000 0.561E-05 0.908E-03 0.693E-05 0.983E-03 1.2357 0.132E-05 0.163E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
