nn  3  5     0.0    0.0    1.0  311.0  223.0  0.000 0.100E-01 0.753E-03 0.126E-01 0.605E-03 1.2567 0.101E-01 0.128E-01

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
