nn  1  3     0.0    0.0    1.0  116.5  402.1  0.000 0.606E-04 0.839E-03 0.752E-04 0.666E-03 1.2424 0.517E-04 0.643E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
