nn  1  4     0.0    0.0    1.0  116.5  873.3  0.000 0.770E-05 0.886E-03 0.962E-05 0.658E-03 1.2492 0.306E-05 0.382E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
