nn  3  4     0.0    0.0    1.0  402.1  873.3  0.000 0.776E-06 0.812E-03 0.954E-06 0.113E-02 1.2299 0.116E-06 0.143E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
