nn  3  8     0.0    0.0    1.0  402.1  873.3  0.000 0.889E-06 0.902E-03 0.111E-05 0.697E-03 1.2452 0.648E-06 0.807E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
