nn  4  8     0.0    0.0    1.0  873.3  873.3  0.000 0.566E-03 0.803E-03 0.699E-03 0.645E-03 1.2357 0.570E-03 0.704E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
