nn  4  5     0.0    0.0    1.0  873.3  122.9  0.000 0.283E-05 0.100E-02 0.286E-05 0.138E-02 1.0113 0.277E-04 0.280E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
