nn  1  1     0.0    0.0    1.0  139.0  139.0  0.000 0.194E-03 0.821E-03 0.248E-03 0.659E-03 1.2798 0.195E-03 0.249E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
