nn  3  7     0.0    0.0    1.0  697.6  227.5  0.000 0.162E-04 0.803E-03 0.200E-04 0.655E-03 1.2382 0.168E-04 0.208E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
