nn  1  3     0.0    0.0    1.0  225.6  994.5  0.000 0.313E-06 0.830E-03 0.369E-06 0.664E-03 1.1786 0.276E-06 0.325E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
