nn  3  7     0.0    0.0    1.0  994.5  228.2  0.000 0.138E-05 0.813E-03 0.168E-05 0.667E-03 1.2198 0.148E-05 0.181E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
