nn  1  1     0.0    0.0    1.0   99.3   99.3  0.000 0.756E-03 0.822E-03 0.984E-03 0.651E-03 1.3025 0.758E-03 0.988E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
