nn  3  5     0.0    0.0    1.0  501.1  246.9  0.000 0.366E-03 0.755E-03 0.445E-03 0.614E-03 1.2176 0.373E-03 0.454E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
