nn  1  3     0.0    0.0    1.0  122.3  994.5  0.000 0.664E-06 0.847E-03 0.801E-06 0.658E-03 1.2051 0.492E-06 0.593E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
