nn  3  7     0.0    0.0    1.0  994.5  124.7  0.000 0.120E-05 0.901E-03 0.145E-05 0.754E-03 1.2124 0.147E-05 0.179E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
