nn  1  4     0.0    0.0    1.0   92.8  663.5  0.000 0.404E-04 0.894E-03 0.509E-04 0.851E-03 1.2627 0.159E-04 0.200E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
