nn  3  4     0.0    0.0    1.0  304.6  663.5  0.000 0.456E-05 0.889E-03 0.564E-05 0.106E-02 1.2390 0.731E-06 0.905E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
