nn  3  3     0.0    0.0    1.0  304.6  304.6  0.000 0.113E-04 0.100E-02 0.135E-04 0.393E-01 1.2010 0.240E-05 0.288E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
