nn  1  3     0.0    0.0    1.0  245.0  796.5  0.000 0.895E-06 0.826E-03 0.106E-05 0.668E-03 1.1867 0.807E-06 0.958E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
