nn  3  7     0.0    0.0    1.0  305.6  141.9  0.000 0.287E-02 0.796E-03 0.367E-02 0.636E-03 1.2771 0.296E-02 0.378E-02

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
