nn  3  6     0.0    0.0    1.0  402.3  873.3  0.000 0.283E-05 0.913E-03 0.324E-05 0.663E-03 1.1459 0.201E-05 0.231E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
